TEAM_ID,TEAM_NAME,GAME_ID,GAME_DATE,FG_PCT,FG3_PCT,FT_PCT,PLUS_MINUS,HOME,WIN,EFF,ODDS
1610612763,MemphisGrizzlies,0022101187,20220405,0.386,0.419,0.828,-6.0,1,0,133,3.0
1610612756,PhoenixSuns,0022101189,20220405,0.49,0.359,0.778,11.0,0,1,158,1.12
1610612750,MinnesotaTimberwolves,0022101184,20220405,0.451,0.341,0.72,-18.0,0,0,122,1.13
1610612754,IndianaPacers,0022101178,20220405,0.474,0.3,0.952,-9.0,0,0,151,6.0
1610612740,NewOrleansPelicans,0022101188,20220405,0.511,0.48,0.808,14.0,1,1,147,1.31
1610612753,OrlandoMagic,0022101179,20220405,0.505,0.457,0.667,5.0,0,1,153,3.9
1610612737,AtlantaHawks,0022101182,20220405,0.457,0.378,0.667,-10.0,1,0,129,2.6
1610612757,PortlandTrailBlazers,0022101185,20220405,0.422,0.344,0.813,-4.0,1,0,106,2.4
1610612766,CharlotteHornets,0022101181,20220405,0.529,0.316,0.722,-29.0,1,0,133,2.7
1610612762,UtahJazz,0022101187,20220405,0.417,0.316,0.674,6.0,0,1,135,1.42
1610612747,LosAngelesLakers,0022101189,20220405,0.453,0.31,0.767,-11.0,1,0,118,6.75
1610612750,MinnesotaTimberwolves,0022101173,20220403,0.593,0.415,0.8,7.0,1,1,163,1.08
1610612756,PhoenixSuns,0022101174,20220403,0.416,0.184,0.882,-21.0,1,0,104,1.07
1610612745,HoustonRockets,0022101173,20220403,0.565,0.4,0.69,-7.0,0,0,139,8.5
1610612739,ClevelandCavaliers,0022101170,20220403,0.449,0.455,0.742,-4.0,0,0,126,2.8
1610612746,LAClippers,0022101177,20220403,0.474,0.477,0.8,19.0,0,1,146,1.77
1610612764,WashingtonWizards,0022101166,20220403,0.463,0.381,0.9,-42.0,1,0,103,8.5
1610612760,OklahomaCityThunder,0022101174,20220403,0.494,0.415,0.778,21.0,0,1,151,9.0
1610612753,OrlandoMagic,0022101171,20220403,0.353,0.273,0.593,-30.0,0,0,76,2.8
1610612742,DallasMavericks,0022101167,20220403,0.513,0.421,0.889,6.0,1,1,142,3.4
1610612749,MilwaukeeBucks,0022101167,20220403,0.442,0.375,0.722,-6.0,0,0,116,1.36
1610612755,Philadelphia76ers,0022101170,20220403,0.413,0.355,0.833,4.0,1,1,132,1.48
1610612743,DenverNuggets,0022101168,20220403,0.573,0.387,0.793,11.0,1,1,162,1.43
1610612757,PortlandTrailBlazers,0022101175,20220403,0.393,0.356,0.667,-21.0,1,0,94,9.0
1610612754,IndianaPacers,0022101169,20220403,0.479,0.316,0.789,-4.0,0,0,153,1.57
1610612758,SacramentoKings,0022101176,20220403,0.383,0.212,0.875,-19.0,0,0,85,2.65
1610612748,MiamiHeat,0022101172,20220403,0.519,0.474,0.636,5.0,1,1,132,2.7
1610612738,BostonCeltics,0022101166,20220403,0.615,0.523,0.692,42.0,0,1,187,1.08
1610612744,GoldenStateWarriors,0022101176,20220403,0.519,0.471,0.733,19.0,1,1,144,1.54
1610612752,NewYorkKnicks,0022101171,20220403,0.484,0.341,0.813,30.0,1,1,159,1.48
1610612747,LosAngelesLakers,0022101168,20220403,0.533,0.3,0.667,-11.0,0,0,136,2.95
1610612761,TorontoRaptors,0022101172,20220403,0.422,0.308,0.794,-5.0,0,0,110,1.53
1610612765,DetroitPistons,0022101169,20220403,0.434,0.512,0.778,4.0,1,1,134,2.55
1610612740,NewOrleansPelicans,0022101177,20220403,0.402,0.375,0.778,-19.0,1,0,112,2.1
1610612759,SanAntonioSpurs,0022101175,20220403,0.452,0.333,0.767,21.0,0,1,134,1.07
1610612748,MiamiHeat,0022101164,20220402,0.537,0.5,0.815,18.0,1,1,149,1.71
1610612762,UtahJazz,0022101165,20220402,0.427,0.326,0.727,-4.0,1,0,114,1.71
1610612766,CharlotteHornets,0022101161,20220402,0.483,0.367,0.792,-30.0,1,0,128,2.9
1610612737,AtlantaHawks,0022101163,20220402,0.419,0.317,0.755,7.0,0,1,140,2.15
1610612755,Philadelphia76ers,0022101161,20220402,0.609,0.488,0.81,30.0,0,1,187,1.45
1610612744,GoldenStateWarriors,0022101165,20220402,0.476,0.417,0.917,4.0,0,1,137,2.2
1610612739,ClevelandCavaliers,0022101162,20220402,0.543,0.441,0.762,18.0,1,1,146,2.15
1610612751,BrooklynNets,0022101163,20220402,0.424,0.459,0.737,-7.0,1,0,117,1.74
1610612741,ChicagoBulls,0022101164,20220402,0.43,0.265,0.897,-18.0,0,0,121,2.2
1610612752,NewYorkKnicks,0022101162,20220402,0.403,0.433,0.765,-18.0,0,0,101,1.74
1610612749,MilwaukeeBucks,0022101156,20220401,0.532,0.32,0.611,-34.0,0,0,132,1.61
1610612743,DenverNuggets,0022101159,20220401,0.535,0.343,0.897,-6.0,0,0,158,1.71
1610612754,IndianaPacers,0022101153,20220401,0.519,0.472,0.957,-5.0,1,0,134,10.0
1610612745,HoustonRockets,0022101154,20220401,0.423,0.378,0.692,-5.0,0,0,130,2.4
1610612747,LosAngelesLakers,0022101160,20220401,0.476,0.407,0.71,-3.0,0,0,119,1.74
1610612764,WashingtonWizards,0022101152,20220401,0.544,0.515,0.909,32.0,0,1,172,3.75
1610612750,MinnesotaTimberwolves,0022101159,20220401,0.5,0.475,0.861,6.0,1,1,159,2.2
1610612742,DallasMavericks,0022101152,20220401,0.436,0.289,0.923,-32.0,1,0,100,1.3
1610612753,OrlandoMagic,0022101151,20220401,0.43,0.314,0.909,-13.0,0,0,102,5.75
1610612740,NewOrleansPelicans,0022101160,20220401,0.519,0.269,0.862,3.0,1,1,131,2.15
1610612757,PortlandTrailBlazers,0022101158,20220401,0.446,0.429,0.7,-19.0,1,0,127,9.0
1610612746,LAClippers,0022101156,20220401,0.609,0.535,0.75,34.0,1,1,188,2.45
1610612763,MemphisGrizzlies,0022101155,20220401,0.451,0.292,0.821,8.0,0,1,137,3.65
1610612765,DetroitPistons,0022101157,20220401,0.426,0.313,0.833,9.0,1,1,135,1.56
1610612760,OklahomaCityThunder,0022101157,20220401,0.429,0.324,0.621,-9.0,0,0,114,2.6
1610612759,SanAntonioSpurs,0022101158,20220401,0.568,0.432,0.786,19.0,0,1,168,1.07
1610612738,BostonCeltics,0022101153,20220401,0.542,0.364,0.929,5.0,0,1,153,1.06
1610612756,PhoenixSuns,0022101155,20220401,0.547,0.37,0.588,-8.0,1,0,129,1.31
1610612758,SacramentoKings,0022101154,20220401,0.519,0.429,0.765,5.0,1,1,155,1.62
1610612761,TorontoRaptors,0022101151,20220401,0.419,0.31,0.85,13.0,1,1,117,1.15
1610612751,BrooklynNets,0022101148,20220331,0.464,0.486,0.688,-1.0,0,0,137,1.8
1610612737,AtlantaHawks,0022100452,20220331,0.495,0.436,0.857,24.0,0,1,159,1.39
1610612755,Philadelphia76ers,0022101147,20220331,0.449,0.269,0.893,-8.0,1,0,116,1.22
1610612746,LAClippers,0022101149,20220331,0.5,0.444,0.923,-5.0,1,0,149,2.15
1610612749,MilwaukeeBucks,0022101148,20220331,0.449,0.293,0.824,1.0,1,1,132,2.05
1610612765,DetroitPistons,0022101147,20220331,0.5,0.286,0.667,8.0,0,1,126,4.75
1610612762,UtahJazz,0022101150,20220331,0.511,0.341,0.625,13.0,0,1,136,1.1
1610612739,ClevelandCavaliers,0022100452,20220331,0.433,0.233,0.786,-24.0,1,0,113,3.15
1610612747,LosAngelesLakers,0022101150,20220331,0.494,0.28,0.714,-13.0,1,0,114,7.5
1610612741,ChicagoBulls,0022101149,20220331,0.49,0.345,0.781,5.0,0,1,151,1.74
1610612754,IndianaPacers,0022101137,20220330,0.454,0.3,0.783,-7.0,0,0,133,5.0
1610612740,NewOrleansPelicans,0022101146,20220330,0.513,0.25,0.795,10.0,1,1,145,1.07
1610612763,MemphisGrizzlies,0022101144,20220330,0.484,0.41,0.727,1.0,1,1,129,1.5
1610612752,NewYorkKnicks,0022101140,20220330,0.471,0.364,0.692,-11.0,0,0,125,2.2
1610612742,DallasMavericks,0022101136,20220330,0.523,0.381,0.8,8.0,1,1,142,1.77
1610612757,PortlandTrailBlazers,0022101146,20220330,0.459,0.333,0.833,-10.0,0,0,120,9.5
1610612738,BostonCeltics,0022101139,20220330,0.412,0.297,0.739,-8.0,0,0,106,1.5
1610612745,HoustonRockets,0022101142,20220330,0.457,0.31,0.76,-3.0,0,0,129,2.3
1610612739,ClevelandCavaliers,0022101136,20220330,0.506,0.44,0.773,-8.0,0,0,126,2.1
1610612756,PhoenixSuns,0022101145,20220330,0.413,0.25,0.8,4.0,1,1,109,1.5
1610612758,SacramentoKings,0022101142,20220330,0.463,0.269,0.722,3.0,1,1,133,1.67
1610612737,AtlantaHawks,0022101143,20220330,0.538,0.462,0.909,18.0,1,1,165,1.11
1610612760,OklahomaCityThunder,0022101143,20220330,0.471,0.415,0.704,-18.0,0,0,126,7.0
1610612744,GoldenStateWarriors,0022101145,20220330,0.422,0.342,0.8,-4.0,0,0,114,2.75
1610612743,DenverNuggets,0022101137,20220330,0.625,0.429,0.929,7.0,1,1,161,1.2
1610612748,MiamiHeat,0022101139,20220330,0.481,0.382,0.68,8.0,1,1,126,2.75
1610612753,OrlandoMagic,0022101138,20220330,0.417,0.324,0.864,-17.0,1,0,116,2.45
1610612764,WashingtonWizards,0022101138,20220330,0.511,0.361,0.769,17.0,0,1,164,1.61
1610612750,MinnesotaTimberwolves,0022101141,20220330,0.402,0.297,0.739,-23.0,1,0,114,2.2
1610612761,TorontoRaptors,0022101141,20220330,0.5,0.5,0.733,23.0,0,1,148,1.71
1610612766,CharlotteHornets,0022101140,20220330,0.544,0.343,0.882,11.0,1,1,160,1.71
1610612759,SanAntonioSpurs,0022101144,20220330,0.506,0.4,0.813,-1.0,0,0,125,2.75
1610612749,MilwaukeeBucks,0022101131,20220329,0.5,0.368,0.696,2.0,1,1,140,1.91
1610612765,DetroitPistons,0022101133,20220329,0.485,0.421,0.846,-7.0,1,0,140,8.5
1610612746,LAClippers,0022101135,20220329,0.494,0.417,0.857,6.0,0,1,133,2.2
1610612751,BrooklynNets,0022101133,20220329,0.553,0.536,0.912,7.0,0,1,154,1.08
1610612741,ChicagoBulls,0022101132,20220329,0.506,0.333,0.833,13.0,1,1,126,1.57
1610612762,UtahJazz,0022101135,20220329,0.551,0.387,0.586,-6.0,1,0,125,1.71
1610612742,DallasMavericks,0022101134,20220329,0.517,0.435,0.783,18.0,0,1,153,1.12
1610612764,WashingtonWizards,0022101132,20220329,0.481,0.231,0.706,-13.0,0,0,109,2.55
1610612747,LosAngelesLakers,0022101134,20220329,0.449,0.273,0.818,-18.0,1,0,125,6.5
1610612755,Philadelphia76ers,0022101131,20220329,0.483,0.39,0.778,-2.0,0,0,136,1.91
1610612744,GoldenStateWarriors,0022101129,20220328,0.407,0.31,0.769,-28.0,1,0,97,4.6
1610612745,HoustonRockets,0022101128,20220328,0.413,0.408,0.857,-3.0,0,0,134,4.5
1610612760,OklahomaCityThunder,0022101130,20220328,0.533,0.444,0.72,3.0,1,1,156,2.0
1610612748,MiamiHeat,0022101125,20220328,0.544,0.475,1.0,23.0,0,1,153,1.07
1610612741,ChicagoBulls,0022101126,20220328,0.43,0.261,0.909,-5.0,1,0,116,1.61
1610612754,IndianaPacers,0022101124,20220328,0.517,0.472,0.889,-9.0,0,0,138,3.65
1610612753,OrlandoMagic,0022101123,20220328,0.483,0.27,0.538,-6.0,1,0,116,4.3
1610612759,SanAntonioSpurs,0022101128,20220328,0.47,0.241,0.786,3.0,1,1,152,1.24
1610612758,SacramentoKings,0022101125,20220328,0.457,0.343,0.778,-23.0,1,0,99,9.0
1610612738,BostonCeltics,0022101127,20220328,0.411,0.3,0.786,-3.0,1,0,126,4.0
1610612737,AtlantaHawks,0022101124,20220328,0.547,0.486,0.808,9.0,1,1,162,1.31
1610612766,CharlotteHornets,0022101122,20220328,0.473,0.31,0.667,-4.0,0,0,129,2.4
1610612752,NewYorkKnicks,0022101126,20220328,0.427,0.343,0.6,5.0,0,1,111,2.45
1610612743,DenverNuggets,0022101122,20220328,0.465,0.364,0.75,4.0,1,1,134,1.62
1610612763,MemphisGrizzlies,0022101129,20220328,0.467,0.4,0.714,28.0,0,1,143,1.23
1610612757,PortlandTrailBlazers,0022101130,20220328,0.455,0.4,0.692,-3.0,0,0,152,1.83
1610612739,ClevelandCavaliers,0022101123,20220328,0.446,0.317,0.87,6.0,0,1,127,1.25
1610612761,TorontoRaptors,0022101127,20220328,0.434,0.256,0.722,3.0,0,1,129,1.28
1610612740,NewOrleansPelicans,0022101119,20220327,0.484,0.333,0.792,8.0,0,1,134,1.62
1610612744,GoldenStateWarriors,0022101117,20220327,0.427,0.242,0.795,-8.0,1,0,122,1.36
1610612764,WashingtonWizards,0022101117,20220327,0.524,0.571,0.864,8.0,0,1,156,3.4
1610612756,PhoenixSuns,0022101118,20220327,0.517,0.481,0.647,10.0,0,1,128,1.54
1610612755,Philadelphia76ers,0022101118,20220327,0.416,0.278,0.769,-10.0,1,0,113,2.65
1610612751,BrooklynNets,0022101120,20220327,0.443,0.206,0.654,-9.0,0,0,138,1.38
1610612765,DetroitPistons,0022101115,20220327,0.459,0.276,0.889,-2.0,0,0,117,2.65
1610612742,DallasMavericks,0022101121,20220327,0.519,0.5,0.708,14.0,0,1,133,1.59
1610612766,CharlotteHornets,0022101120,20220327,0.429,0.531,0.783,9.0,1,1,134,3.25
1610612752,NewYorkKnicks,0022101115,20220327,0.4,0.317,0.793,2.0,1,1,121,1.54
1610612747,LosAngelesLakers,0022101119,20220327,0.525,0.4,0.625,-8.0,1,0,121,2.4
1610612750,MinnesotaTimberwolves,0022101116,20220327,0.536,0.438,0.667,-22.0,1,0,121,3.1
1610612762,UtahJazz,0022101121,20220327,0.461,0.353,0.6,-14.0,1,0,107,2.5
1610612738,BostonCeltics,0022101116,20220327,0.563,0.436,0.905,22.0,0,1,165,1.4
1610612761,TorontoRaptors,0022101109,20220326,0.607,0.469,0.737,40.0,0,1,175,1.14
1610612758,SacramentoKings,0022101108,20220326,0.429,0.306,0.792,4.0,1,1,130,2.2
1610612745,HoustonRockets,0022101114,20220326,0.524,0.429,0.667,17.0,1,1,141,1.56
1610612760,OklahomaCityThunder,0022101113,20220326,0.464,0.389,0.938,-6.0,1,0,123,10.5
1610612754,IndianaPacers,0022101109,20220326,0.418,0.306,0.7,-40.0,1,0,92,6.0
1610612751,BrooklynNets,0022101111,20220326,0.47,0.333,0.808,15.0,1,1,134,1.71
1610612748,MiamiHeat,0022101111,20220326,0.44,0.294,0.731,-15.0,0,0,96,2.2
1610612757,PortlandTrailBlazers,0022101114,20220326,0.398,0.3,0.706,-17.0,0,0,106,2.6
1610612743,DenverNuggets,0022101113,20220326,0.482,0.258,0.958,6.0,0,1,149,1.06
1610612749,MilwaukeeBucks,0022101112,20220326,0.398,0.219,0.808,-25.0,1,0,104,1.83
1610612753,OrlandoMagic,0022101108,20220326,0.425,0.361,1.0,-4.0,0,0,133,1.71
1610612741,ChicagoBulls,0022101110,20220326,0.48,0.238,0.84,4.0,1,1,109,2.1
1610612759,SanAntonioSpurs,0022101107,20220326,0.424,0.269,0.88,4.0,1,1,122,3.0
1610612739,ClevelandCavaliers,0022101110,20220326,0.415,0.226,0.704,-4.0,0,0,98,1.77
1610612740,NewOrleansPelicans,0022101107,20220326,0.444,0.313,0.684,-4.0,0,0,119,1.42
1610612763,MemphisGrizzlies,0022101112,20220326,0.48,0.351,0.696,25.0,0,1,162,2.0
1610612742,DallasMavericks,0022101104,20220325,0.389,0.233,0.789,-21.0,1,0,101,2.45
1610612746,LAClippers,0022101106,20220325,0.4,0.32,0.84,-25.0,0,0,98,2.9
1610612752,NewYorkKnicks,0022101103,20220325,0.439,0.34,0.786,8.0,1,1,123,4.5
1610612765,DetroitPistons,0022101101,20220325,0.411,0.188,0.929,-3.0,0,0,109,1.59
1610612744,GoldenStateWarriors,0022101102,20220325,0.478,0.341,0.769,-11.0,1,0,123,2.1
1610612757,PortlandTrailBlazers,0022101105,20220325,0.506,0.15,0.739,-19.0,0,0,116,2.6
1610612766,CharlotteHornets,0022101100,20220325,0.466,0.382,0.706,6.0,0,1,127,2.5
1610612764,WashingtonWizards,0022101101,20220325,0.434,0.3,0.905,3.0,1,1,115,2.5
1610612745,HoustonRockets,0022101105,20220325,0.518,0.422,0.87,19.0,1,1,147,1.56
1610612748,MiamiHeat,0022101103,20220325,0.5,0.364,0.84,-8.0,0,0,111,1.24
1610612737,AtlantaHawks,0022101102,20220325,0.517,0.378,0.789,11.0,0,1,149,1.77
1610612755,Philadelphia76ers,0022101106,20220325,0.467,0.429,0.875,25.0,1,1,154,1.45
1610612762,UtahJazz,0022101100,20220325,0.452,0.362,0.727,-6.0,1,0,113,1.59
1610612750,MinnesotaTimberwolves,0022101104,20220325,0.512,0.344,0.792,21.0,0,1,138,1.61
1610612764,WashingtonWizards,0022101097,20220324,0.467,0.289,0.556,-12.0,1,0,114,4.3
1610612754,IndianaPacers,0022101096,20220324,0.424,0.273,0.696,-30.0,1,0,98,5.75
1610612761,TorontoRaptors,0022101095,20220324,0.472,0.432,0.895,13.0,0,1,140,1.5
1610612741,ChicagoBulls,0022101098,20220324,0.513,0.412,0.789,-17.0,1,0,119,2.4
1610612749,MilwaukeeBucks,0022101097,20220324,0.519,0.457,0.875,12.0,0,1,129,1.25
1610612743,DenverNuggets,0022101099,20220324,0.593,0.469,0.704,-10.0,0,0,144,1.87
1610612763,MemphisGrizzlies,0022101096,20220324,0.538,0.5,0.706,30.0,0,1,177,1.15
1610612756,PhoenixSuns,0022101099,20220324,0.605,0.481,0.793,10.0,1,1,163,1.95
1610612739,ClevelandCavaliers,0022101095,20220324,0.468,0.4,0.818,-13.0,1,0,112,2.75
1610612740,NewOrleansPelicans,0022101098,20220324,0.494,0.414,0.941,17.0,0,1,150,1.62
1610612757,PortlandTrailBlazers,0022101094,20220323,0.383,0.269,0.944,-37.0,0,0,92,4.7
1610612744,GoldenStateWarriors,0022101088,20220323,0.519,0.417,0.852,14.0,1,1,141,5.0
1610612748,MiamiHeat,0022101088,20220323,0.435,0.389,0.762,-14.0,0,0,111,1.2
1610612751,BrooklynNets,0022101089,20220323,0.494,0.36,0.926,-12.0,1,0,133,1.91
1610612760,OklahomaCityThunder,0022101091,20220323,0.481,0.415,0.833,14.0,0,1,138,2.1
1610612747,LosAngelesLakers,0022101093,20220323,0.515,0.367,0.625,-5.0,0,0,135,4.75
1610612750,MinnesotaTimberwolves,0022101090,20220323,0.442,0.302,0.864,-9.0,0,0,130,1.8
1610612758,SacramentoKings,0022101086,20220323,0.524,0.324,0.706,1.0,1,1,122,2.9
1610612754,IndianaPacers,0022101086,20220323,0.462,0.389,1.0,-1.0,0,0,135,1.45
1610612755,Philadelphia76ers,0022101093,20220323,0.516,0.37,0.786,5.0,1,1,150,1.22
1610612763,MemphisGrizzlies,0022101089,20220323,0.465,0.5,0.864,12.0,0,1,152,1.91
1610612752,NewYorkKnicks,0022101084,20220323,0.518,0.444,0.882,15.0,1,1,150,4.0
1610612756,PhoenixSuns,0022101090,20220323,0.523,0.364,0.793,9.0,1,1,154,2.05
1610612745,HoustonRockets,0022101092,20220323,0.402,0.143,0.75,-19.0,1,0,95,5.0
1610612753,OrlandoMagic,0022101091,20220323,0.387,0.333,0.813,-14.0,1,0,107,1.77
1610612759,SanAntonioSpurs,0022101094,20220323,0.489,0.432,0.917,37.0,1,1,176,1.23
1610612765,DetroitPistons,0022101085,20220323,0.5,0.364,0.88,21.0,0,1,158,2.75
1610612766,CharlotteHornets,0022101084,20220323,0.472,0.283,0.529,-15.0,0,0,122,1.28
1610612762,UtahJazz,0022101087,20220323,0.398,0.222,0.905,-28.0,1,0,90,2.75
1610612737,AtlantaHawks,0022101085,20220323,0.402,0.318,0.867,-21.0,1,0,102,1.5
1610612738,BostonCeltics,0022101087,20220323,0.595,0.528,0.857,28.0,0,1,172,1.5
1610612742,DallasMavericks,0022101092,20220323,0.488,0.242,0.818,19.0,0,1,126,1.2
1610612753,OrlandoMagic,0022101080,20220322,0.43,0.278,0.8,4.0,0,1,111,3.6
1610612737,AtlantaHawks,0022101081,20220322,0.494,0.417,0.815,6.0,1,1,138,1.61
1610612741,ChicagoBulls,0022101082,20220322,0.424,0.394,0.538,-28.0,1,0,99,3.25
1610612749,MilwaukeeBucks,0022101082,20220322,0.61,0.429,0.7,28.0,0,1,163,1.38
1610612746,LAClippers,0022101083,20220322,0.488,0.313,0.808,-12.0,1,0,132,3.2
1610612744,GoldenStateWarriors,0022101080,20220322,0.4,0.344,0.688,-4.0,1,0,94,1.32
1610612752,NewYorkKnicks,0022101081,20220322,0.488,0.382,0.538,-6.0,0,0,119,2.45
1610612743,DenverNuggets,0022101083,20220322,0.542,0.5,0.913,12.0,0,1,158,1.38
1610612765,DetroitPistons,0022101073,20220321,0.424,0.257,0.829,-4.0,0,0,124,1.22
1610612755,Philadelphia76ers,0022101074,20220321,0.5,0.405,0.75,7.0,0,1,136,3.7
1610612739,ClevelandCavaliers,0022101072,20220321,0.523,0.359,0.842,-11.0,0,0,136,1.5
1610612760,OklahomaCityThunder,0022101078,20220321,0.516,0.459,0.714,-9.0,0,0,137,8.0
1610612766,CharlotteHornets,0022101071,20220321,0.506,0.351,0.867,3.0,0,1,132,1.43
1610612751,BrooklynNets,0022101075,20220321,0.542,0.367,0.867,8.0,0,1,141,2.1
1610612742,DallasMavericks,0022101079,20220321,0.482,0.304,0.762,2.0,0,1,133,1.8
1610612745,HoustonRockets,0022101077,20220321,0.494,0.513,0.846,18.0,0,1,145,2.45
1610612761,TorontoRaptors,0022101076,20220321,0.44,0.188,0.867,-14.0,1,0,120,2.45
1610612748,MiamiHeat,0022101074,20220321,0.475,0.303,1.0,-7.0,1,0,119,1.3
1610612738,BostonCeltics,0022101078,20220321,0.512,0.375,0.853,9.0,1,1,156,1.09
1610612741,ChicagoBulls,0022101076,20220321,0.489,0.393,0.583,14.0,0,1,135,1.61
1610612764,WashingtonWizards,0022101077,20220321,0.412,0.207,0.875,-18.0,1,0,117,1.61
1610612757,PortlandTrailBlazers,0022101073,20220321,0.42,0.286,0.755,4.0,1,1,138,4.75
1610612747,LosAngelesLakers,0022101072,20220321,0.564,0.375,0.813,11.0,1,1,164,2.75
1610612750,MinnesotaTimberwolves,0022101079,20220321,0.396,0.361,0.793,-2.0,1,0,121,2.05
1610612740,NewOrleansPelicans,0022101071,20220321,0.444,0.375,0.875,-3.0,1,0,119,2.95
1610612762,UtahJazz,0022101075,20220321,0.446,0.359,0.818,1.0,1,0,113,1.77
1610612763,MemphisGrizzlies,0022101063,20220320,0.479,0.471,0.824,24.0,1,1,153,1.12
1610612756,PhoenixSuns,0022101066,20220320,0.5,0.429,0.852,3.0,1,1,152,1.29
1610612743,DenverNuggets,0022101068,20220320,0.402,0.359,0.8,-20.0,0,0,107,2.25
1610612755,Philadelphia76ers,0022101069,20220320,0.411,0.259,0.75,-5.0,0,0,101,1.29
1610612761,TorontoRaptors,0022101069,20220320,0.376,0.269,0.696,5.0,1,1,101,3.9
1610612744,GoldenStateWarriors,0022101070,20220320,0.456,0.333,0.714,-2.0,0,0,127,1.38
1610612758,SacramentoKings,0022101066,20220320,0.429,0.471,0.833,-3.0,0,0,134,3.9
1610612754,IndianaPacers,0022101062,20220320,0.571,0.429,0.857,31.0,0,1,167,1.29
1610612762,UtahJazz,0022101067,20220320,0.459,0.37,0.793,15.0,1,1,136,1.62
1610612737,AtlantaHawks,0022101064,20220320,0.471,0.313,0.87,-5.0,0,0,120,1.5
1610612759,SanAntonioSpurs,0022101070,20220320,0.388,0.375,0.76,2.0,1,1,112,3.25
1610612757,PortlandTrailBlazers,0022101062,20220320,0.469,0.273,0.722,-31.0,1,0,101,3.9
1610612752,NewYorkKnicks,0022101067,20220320,0.373,0.4,0.714,-15.0,0,0,90,2.4
1610612745,HoustonRockets,0022101063,20220320,0.43,0.323,0.583,-24.0,0,0,102,6.5
1610612738,BostonCeltics,0022101068,20220320,0.573,0.475,1.0,20.0,1,1,158,1.69
1610612753,OrlandoMagic,0022101065,20220320,0.386,0.226,0.792,5.0,0,1,110,1.29
1610612760,OklahomaCityThunder,0022101065,20220320,0.326,0.271,0.667,-5.0,1,0,87,3.9
1610612740,NewOrleansPelicans,0022101064,20220320,0.448,0.333,0.889,5.0,1,1,135,2.75
1610612742,DallasMavericks,0022101059,20220319,0.438,0.368,0.8,-21.0,1,0,111,2.15
1610612747,LosAngelesLakers,0022101061,20220319,0.527,0.371,0.909,-8.0,1,0,133,1.83
1610612750,MinnesotaTimberwolves,0022101058,20220319,0.511,0.468,0.846,19.0,0,1,166,1.65
1610612749,MilwaukeeBucks,0022101058,20220319,0.443,0.365,0.824,-19.0,1,0,136,2.35
1610612739,ClevelandCavaliers,0022101060,20220319,0.511,0.385,0.565,4.0,0,1,129,1.43
1610612766,CharlotteHornets,0022101059,20220319,0.5,0.476,0.778,21.0,0,1,165,1.74
1610612764,WashingtonWizards,0022101061,20220319,0.518,0.419,0.839,8.0,0,1,151,2.0
1610612765,DetroitPistons,0022101060,20220319,0.482,0.433,0.737,-4.0,1,0,122,2.95
1610612739,ClevelandCavaliers,0022101049,20220318,0.449,0.378,0.654,3.0,0,1,137,2.25
1610612737,AtlantaHawks,0022101047,20220318,0.495,0.464,0.81,15.0,0,1,147,3.1
1610612748,MiamiHeat,0022101052,20220318,0.484,0.353,0.833,12.0,0,1,139,1.06
1610612742,DallasMavericks,0022101046,20220318,0.463,0.375,0.714,-10.0,1,0,108,2.65
1610612740,NewOrleansPelicans,0022101054,20220318,0.5,0.412,0.778,33.0,1,1,162,2.1
1610612752,NewYorkKnicks,0022101050,20220318,0.344,0.303,0.778,3.0,0,1,111,1.4
1610612756,PhoenixSuns,0022101056,20220318,0.56,0.44,0.923,27.0,0,1,160,1.53
1610612746,LAClippers,0022101055,20220318,0.36,0.314,0.905,-29.0,1,0,107,2.9
1610612760,OklahomaCityThunder,0022101052,20220318,0.476,0.294,0.783,-12.0,1,0,124,10.0
1610612745,HoustonRockets,0022101053,20220318,0.494,0.444,0.875,-3.0,0,0,142,2.45
1610612741,ChicagoBulls,0022101056,20220318,0.412,0.259,0.806,-27.0,1,0,98,2.7
1610612747,LosAngelesLakers,0022101051,20220318,0.49,0.442,0.714,5.0,1,1,146,4.1
1610612762,UtahJazz,0022101055,20220318,0.485,0.364,0.786,29.0,0,1,159,1.45
1610612758,SacramentoKings,0022101057,20220318,0.418,0.361,0.75,-29.0,0,0,100,5.25
1610612738,BostonCeltics,0022101057,20220318,0.561,0.55,0.706,29.0,1,1,160,1.18
1610612754,IndianaPacers,0022101053,20220318,0.465,0.326,0.684,3.0,1,1,134,1.61
1610612763,MemphisGrizzlies,0022101047,20220318,0.465,0.364,0.739,-15.0,1,0,119,1.4
1610612764,WashingtonWizards,0022101050,20220318,0.43,0.382,0.762,-3.0,1,0,99,3.1
1610612755,Philadelphia76ers,0022101046,20220318,0.493,0.421,0.913,10.0,0,1,134,1.54
1610612743,DenverNuggets,0022101049,20220318,0.5,0.303,0.778,-3.0,1,0,143,1.69
1610612759,SanAntonioSpurs,0022101054,20220318,0.36,0.25,0.8,-33.0,0,0,85,1.77
